[+] hooked kernel32.dll!CreateFileA @ 0x7700e9f0
[+] hooked kernel32.dll!CreateFileW @ 0x7700ea00
[filetrace] ready, t0 set
[0.636s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.636s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col05#9&2062f96c&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.637s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.637s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col03#a&3863c538&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.637s] OPEN CreateFileW  C:\WINDOWS\INF\oem126.PNF
[0.638s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_03#9&5fd3f10&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.638s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.638s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col04#a&3863c538&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.639s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.639s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_02#a&3a124365&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.639s] OPEN CreateFileW  C:\WINDOWS\INF\keyboard.PNF
[0.641s] FAIL CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col01#9&2062f96c&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.641s] OPEN CreateFileW  C:\WINDOWS\INF\keyboard.PNF
[0.641s] FAIL CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_00#a&709ad09&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.642s] OPEN CreateFileW  C:\WINDOWS\INF\msmouse.PNF
[0.642s] FAIL CreateFileW  \\?\hid#hid&col01#1&2d595ca7&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.642s] OPEN CreateFileW  C:\WINDOWS\INF\msmouse.PNF
[0.642s] FAIL CreateFileW  \\?\hid#hid&col02#1&2d595ca7&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.643s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.643s] OPEN CreateFileW  \\?\hid#hid&col03#1&2d595ca7&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.644s] OPEN CreateFileW  C:\WINDOWS\INF\oem3.PNF
[0.644s] FAIL CreateFileW  \\?\hid#vid_1532&pid_0099&mi_02#9&d32dd2e&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.644s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.645s] OPEN CreateFileW  C:\WINDOWS\INF\keyboard.PNF
[0.646s] FAIL CreateFileW  \\?\hid#hid&col04#1&2d595ca7&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.646s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.646s] FAIL CreateFileW  \\?\hid#vid_046d&pid_c548&mi_03#a&8b82b36&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.646s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.647s] OPEN CreateFileW  \\?\hid#hid&col05#1&2d595ca7&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.647s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.647s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col01#a&2c8f68f8&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.648s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.648s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col02#a&2c8f68f8&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.648s] OPEN CreateFileW  C:\WINDOWS\INF\msmouse.PNF
[0.649s] FAIL CreateFileW  \\?\hid#vid_2708&pid_0003&rev_0100&mi_04#a&1896854a&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.649s] OPEN CreateFileW  C:\WINDOWS\INF\keyboard.PNF
[0.649s] FAIL CreateFileW  \\?\hid#vid_046d&pid_c548&mi_00#a&148c8776&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.649s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.650s] OPEN CreateFileW  \\?\hid#vid_1462&pid_7c37#9&395cdb39&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.650s] OPEN CreateFileW  C:\WINDOWS\INF\oem111.PNF
[0.650s] FAIL CreateFileW  \\?\hid#vid_1532&pid_0099&mi_00#9&339315aa&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.651s] OPEN CreateFileW  C:\WINDOWS\INF\hidserv.PNF
[0.651s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col02#a&224eb720&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.651s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.651s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col03#a&224eb720&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.651s] OPEN CreateFileW  C:\WINDOWS\INF\hidserv.PNF
[0.652s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_00&col03#a&3b41bd4d&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.652s] OPEN CreateFileW  C:\WINDOWS\INF\hidserv.PNF
[0.652s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col02#9&2062f96c&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.653s] OPEN CreateFileW  C:\WINDOWS\INF\msmouse.PNF
[0.653s] FAIL CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col04#a&224eb720&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.653s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.653s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col03#9&2062f96c&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.654s] OPEN CreateFileW  C:\WINDOWS\INF\msmouse.PNF
[0.655s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.655s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col04#9&2062f96c&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.656s] OPEN CreateFileW  C:\WINDOWS\INF\keyboard.PNF
[0.656s] FAIL CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col01#a&224eb720&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.656s] OPEN CreateFileW  C:\WINDOWS\INF\hidserv.PNF
[0.656s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col02#a&3863c538&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.657s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.657s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col05#9&2062f96c&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.657s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.657s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col03#a&3863c538&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.658s] OPEN CreateFileW  C:\WINDOWS\INF\oem126.PNF
[0.658s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_03#9&5fd3f10&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.659s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.659s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col04#a&3863c538&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.659s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.660s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_02#a&3a124365&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.660s] OPEN CreateFileW  C:\WINDOWS\INF\keyboard.PNF
[0.660s] FAIL CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col01#9&2062f96c&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.661s] OPEN CreateFileW  C:\WINDOWS\INF\keyboard.PNF
[0.661s] FAIL CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_00#a&709ad09&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.661s] OPEN CreateFileW  C:\WINDOWS\INF\msmouse.PNF
[0.661s] FAIL CreateFileW  \\?\hid#hid&col01#1&2d595ca7&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.661s] OPEN CreateFileW  C:\WINDOWS\INF\msmouse.PNF
[0.661s] FAIL CreateFileW  \\?\hid#hid&col02#1&2d595ca7&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.662s] OPEN CreateFileW  C:\WINDOWS\INF\input.PNF
[0.662s] OPEN CreateFileW  \\?\hid#hid&col03#1&2d595ca7&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.663s] OPEN CreateFileW  C:\WINDOWS\INF\oem3.PNF
[0.663s] FAIL CreateFileW  \\?\hid#vid_1532&pid_0099&mi_02#9&d32dd2e&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}\kbd
[0.663s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.663s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.663s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.665s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.665s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.665s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.665s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.666s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.666s] OPEN CreateFileW  \\?\hid#hid&col05#1&2d595ca7&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.666s] OPEN CreateFileW  \\?\hid#hid&col05#1&2d595ca7&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.666s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.666s] OPEN CreateFileW  \\?\hid#hid&col05#1&2d595ca7&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.667s] OPEN CreateFileW  C:\WINDOWS\INF\oem164.PNF
[0.668s] OPEN CreateFileW  C:\WINDOWS\INF\oem164.PNF
[0.668s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col01#a&2c8f68f8&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.668s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col01#a&2c8f68f8&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.669s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.669s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col01#a&2c8f68f8&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.669s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col01#a&2c8f68f8&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.671s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col01#a&2c8f68f8&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.674s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col02#a&2c8f68f8&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.674s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col02#a&2c8f68f8&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.675s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.675s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col02#a&2c8f68f8&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.675s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col02#a&2c8f68f8&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.677s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_02&col02#a&2c8f68f8&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.680s] OPEN CreateFileW  \\?\hid#vid_1462&pid_7c37#9&395cdb39&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.684s] OPEN CreateFileW  \\?\hid#vid_1462&pid_7c37#9&395cdb39&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.684s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.684s] OPEN CreateFileW  \\?\hid#vid_1462&pid_7c37#9&395cdb39&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.685s] OPEN CreateFileW  \\?\hid#vid_1462&pid_7c37#9&395cdb39&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.686s] OPEN CreateFileW  \\?\hid#vid_1462&pid_7c37#9&395cdb39&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.688s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col02#a&224eb720&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.699s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col02#a&224eb720&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.699s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.699s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col02#a&224eb720&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.699s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col02#a&224eb720&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.700s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col02#a&224eb720&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.700s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col03#a&224eb720&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.701s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col03#a&224eb720&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.701s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.701s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col03#a&224eb720&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.701s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col03#a&224eb720&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.701s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_01&col03#a&224eb720&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.702s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_00&col03#a&3b41bd4d&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.723s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_00&col03#a&3b41bd4d&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.723s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.723s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_00&col03#a&3b41bd4d&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.724s] OPEN CreateFileW  C:\WINDOWS\INF\oem5.PNF
[0.724s] OPEN CreateFileW  C:\WINDOWS\INF\oem5.PNF
[0.725s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col02#9&2062f96c&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.737s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col02#9&2062f96c&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.737s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.737s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col02#9&2062f96c&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.737s] OPEN CreateFileW  C:\WINDOWS\INF\oem6.PNF
[0.738s] OPEN CreateFileW  C:\WINDOWS\INF\oem6.PNF
[0.738s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col03#9&2062f96c&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.739s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.739s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col03#9&2062f96c&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.739s] OPEN CreateFileW  C:\WINDOWS\INF\oem6.PNF
[0.740s] OPEN CreateFileW  C:\WINDOWS\INF\oem6.PNF
[0.740s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col04#9&2062f96c&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.741s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col04#9&2062f96c&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.741s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.741s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col04#9&2062f96c&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.741s] OPEN CreateFileW  C:\WINDOWS\INF\oem6.PNF
[0.742s] OPEN CreateFileW  C:\WINDOWS\INF\oem6.PNF
[0.742s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col02#a&3863c538&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.758s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col02#a&3863c538&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.758s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.758s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col02#a&3863c538&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.758s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col02#a&3863c538&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.761s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col02#a&3863c538&0&0001#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.764s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col05#9&2062f96c&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.765s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col05#9&2062f96c&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.765s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.765s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_01&col05#9&2062f96c&0&0004#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.765s] OPEN CreateFileW  C:\WINDOWS\INF\oem6.PNF
[0.766s] OPEN CreateFileW  C:\WINDOWS\INF\oem6.PNF
[0.766s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col03#a&3863c538&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.766s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col03#a&3863c538&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.767s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.767s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col03#a&3863c538&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.767s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col03#a&3863c538&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.769s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col03#a&3863c538&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.772s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_03#9&5fd3f10&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.773s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_03#9&5fd3f10&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.773s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.773s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_03#9&5fd3f10&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.773s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_03#9&5fd3f10&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.775s] OPEN CreateFileW  \\?\hid#vid_1532&pid_0099&mi_03#9&5fd3f10&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.778s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col04#a&3863c538&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.778s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col04#a&3863c538&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.779s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.779s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col04#a&3863c538&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.779s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col04#a&3863c538&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.781s] OPEN CreateFileW  \\?\hid#vid_046d&pid_c548&mi_01&col04#a&3863c538&0&0003#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.784s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_02#a&3a124365&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.784s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_02#a&3a124365&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.784s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.784s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_02#a&3a124365&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.785s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_02#a&3a124365&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.785s] OPEN CreateFileW  \\?\hid#vid_1ca2&pid_160f&mi_02#a&3a124365&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.786s] OPEN CreateFileW  \\?\hid#hid&col03#1&2d595ca7&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.786s] OPEN CreateFileW  \\?\hid#hid&col03#1&2d595ca7&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.786s] OPEN CreateFileW  G:\GiantsRE\GameFiles-VanillaV1\Giants_nocd.exe
[0.787s] OPEN CreateFileW  \\?\hid#hid&col03#1&2d595ca7&0&0002#{4d1e55b2-f16f-11cf-88cb-001111000030}
[0.787s] OPEN CreateFileW  C:\WINDOWS\INF\oem164.PNF
[0.788s] OPEN CreateFileW  C:\WINDOWS\INF\oem164.PNF
[0.789s] OPEN CreateFileW  Bin\intros.bin
[0.789s] OPEN CreateFileA  Bin\intros.bin
